Dear Fraud Bank (HDFC) I received my HDFC Credit card in August, 2015. I was excited but that turned out my greatest fucking nightmare that I choosed HDFC credit card (cheater card). I wanted to buy Dell Laptop. Before placing the order I called on HDFC customer care (Paid) number and confirmed 'the norms of it. Priya was the name of the person who assisted me, and I asked her a couple of questions as I wasn't awared how credit card woks: 1. Is there EMI option I can avail on this transaction if I make? Her reply: Yes sir, that what credit cards are for. 2. What's the procedure? And how much I will be charged for interest?  Reply: You will have to make the payment from credit card. There are 12 months plan and 15 months plan for you, and you will be charged 1.25%  that what will be the charges if Iuse credit card so can i transfer that amount into credit card from the customer support she told me sir we will convert into EMI you no need to worry the consultant name is Priya after that i used credit card and my payment 33k to Dell online shopping after that once again i call to customer care and request him converted that amount into Emi on the month of August that fucker told me sir you will get the call from the relevant Team and they will convert that amount Emi after that i relax and i they told me they will convert that amount into emi for 12 months i didnt received any call from your side . once again i call to HDFC customer support they told sir right now we dont have any option to convert that amount into emi they inform me sir please pay 1650 bucks and next month you will get the call and we will converted that one into emi i ready to pay because i dont have any option so i paid it . Now its a interesting part how they cheat innocent people like me  i call to customer support the person name is satish who talk with me nicely and he told me sir right now HDFC {Cheater } dont have any option to transfer that amount into emi only one scenario is there is u used 1080 bucks then we will converted that amount into emi once again they fooled me i used i restaurant and satish told me he will call me and he will converted that amount into emi with in 24 b hrs he took my alternate number and i am waiting for the call but after 3 b days i call once again to HDFC and want to talk with satish but he was not there and no one ready to resolve the issue so i want to talk with his manager so the Manager name is Merry so she promised me she will arranged a call back from her side with in 24 b hrs and if satish promise you that he will converted that amount into emi then surely they ill help me once again i agree with her because i dont have any option i am waiting but where is Merry and where is satish i dont no i am not receiving any call so at last but not least i call to customer care and talk with Girish and he was very rude on call i dnt no whats wrong with him why he was rude then i told him that transfer that call to manager i dont want a talk with you so i talk with jeevan and i told all scenario he told me your issue is already escalated to the Team so wait for 20th sep you will got the call , once again i wait for the call and the today's date is 27th sep im not getting any call from the bank .Now you can tell me what i have to do? one day what happen i got a message and call from Meena from the recovery team they told me sir we are from the recovery team what was the issue why you are not paying your amount i tell him every thing so told me sir please call to customer care and escalated this issue to social media satish refer number 44014975830 { complain number }|2015-10-01T18:38:14+0000
Watch out ! Your FDs with HDFC may be at risk.  http://www.moneylife.in/article/now-even-your-fixed-deposit-principal-may-be-at-risk/4540.html|2015-10-01T17:10:59+0000
Hdfc has been one full disappointment for me.I submitted all the required documents for opening a salary account more than two weeks back and I have bothered by the bank officials repeatedly for different set of documents,inspire having cooperated with them and submitting all documents I still don't see any sync of updates with my mobile number nor my email id. I haven't even received a confirmation mail on my registered email address.I am a very dissapointed customer, shifting from kotak seems to be a big mistake now.My branch is charmwood village,surajkund,faridabad. Expecting you guys to be a little proactive|2015-10-01T14:31:23+0000
AM LOOKING FOR A JOB                             AM FROM NIGERIA|2015-10-01T13:46:11+0000
I received this message yesterday and i already send the mail to the mentioned id but still no resolution provided by hdfc worst service Dear Gaurav,  Request you forward the mail to talktous@hdfcbank.com along with your card details, transaction details, contact details and your issue details. Please mention Ref ID:FB300915506 in the subject line for me to track your mail and assist you better. - Anay|2015-10-01T13:39:39+0000
DEAR SIR I HAVE AUTO CAR LOAN ON MY ACCOUNT.  I HAVE RECEIVED MORE THAN 50 CALLS IN LAST 2/3 MONTHS REGADING GIVING ME ADDITIONAL LOAN. EVERY TIME I HAVE REQUESTED THEM THAT I AM NOT INTRESTED IN THIS LOAN AND DELETE MY NAME FROM MAILING LIST. EVERY TIME THEY SAY THEY ARE DELETING BUT NOTHING HAPPEBS. I  HAVE EVERY TIME HEATED ARGUMENT WITH YOU SALES TEAM. PLEASE LOOK IN TO.|2015-10-01T13:26:15+0000
Being a customer of HDFC bank in itself is a great achievement, where i was taught that getting a personal loan against FD was an impossible task and now i am dealing with an upgraded piece of plastic ( Debit card) with the pin and still not being able to transact for even once. Chasing them since a month, begging them to activate my card, all I've got is long holds on calls, futile bank visits and a victim of the poor service of the bank. Still hoping for some good, I request you to resolve my issue or deal with my patience! Abhinandan Rameshchand 9463370040 NRE Account Holder|2015-10-01T11:43:52+0000
Hi,  I am using #HDFC account in India. Now I came Dubai for job purpose. I am using Indian mobile number to all transaction. But, now a days Indian number not working here. My registered number expired i think. So, there is any possible to change another Indian number or Dubai based number. I am in Dubai. Please consider my difficulties and help me out.   Thanks!|2015-10-01T11:08:10+0000
HDFC - There is an hold of funds Rs 805 in my account without my knowledge may i know why ??? Email reference Reference No.: 0110856800|2015-10-01T10:42:20+0000
Rakhi ahirwal|2015-10-01T10:39:51+0000
Every bank has reduced home loan then why hdfc home is not doing.We contact bank official for loan they say hdfc bank n home is same.Now when intrest is getting reduced they are saying we are different entities. Why i should pay more in hdfv home,rather transfer to hdfc bank.|2015-10-01T10:25:06+0000
HDC Bank Modus operandi: send sales executive to collect documents and signatures on part form... then signatures are forged on insurance papers and false insurance policies are forcibly given without customer knowledge... when customer realises, they do not answer phone calls nor do they reply to emails on time... till date I have not received a refund from these fraudsters and scamsters!!!! Post by Ayaz Shabbir Zanzeria|2015-10-01T09:59:45+0000
